([63;0], 0), T
([39;187;18;480;7;6;2518;1;7;261;860;24;0;55;0;77;6;902;1;91;6;0;369;8;0;828;0;8;3;83;7;8;448;7;91;8;68;67;22;479;3;547;18;2;6;6289;916;8;5;76;8;1;5;1;50;1;424;1;3;81;13;8;0;845;5;79;540;67;28;85;2;6;4;6;2;36;4;3;604;81;9;28;8;9;313;91;244;55;9292;95;8972;4;9;9;4;4526;1;180;660;2588;4;2;72;39;6;9;3;14;187;23;21;0;170;51;5;248;117;3;886;438;3;452;3;71;24;88;454;432;1;1;927;32;394;9137;3126;7;5;6;3;829;8;4;80;1;4;5;7;87;739;82;37;367;9;46;5;2;36;471;7;81;3;0;3;97;26;6;73;2634;498;6;3;445;9;79;6177;35;5;2;76;8;1;912;3;4;3;9;7745;9;447;0;3;7472;512;1;2;8], 2), T
([58;4;6;8;446;1;7;9], 94), F
([], 724), F
([1;888;4;157;2721;76;583;5;894;7;2;504;4;451;1;48;51;3;3;727;25;4;7772;7;8;0;2;49;10;5;2;3;5;71;2;520;311;6;2;8;3;2;4;16;379;6437;9767;5;7;4;4;97;5;4;0;74;63;23;0;1;2;13;0;305;252;975;0;642;1;304;6;3;2;31;871;410;3;47;4;130;2;7;2337;10;1;3;2;0;4;76;6;1;1;77;1;43;2;9;39;4;5;8;28;51;139;3;27;12;9;1;7;0;22;7;79;4;0;0;6;8;203;4636;99;9;8066;8;53;7;5;99;5;51;4280;0;39;6;6;7;94;5;4;98;3188;9;43;5429;9;0;9;966;1;26;154;493;8;947;796;26;5;85;7;1;4;7;9;42;5;5;6;472;67;77;68;86;9;86;25;0;70;71;534;6;0;62;2;40;61;7;38;9;0;5453;64;1;87;9;2;8;4;3;75;60;82;50;5;81;976;95;9;49;6;4;1;3;1;7;4;23;290;5;3;75;0;586;70;31;7;1;992;2;86;1;35;96;5;3;4;8;9;525;464;547;1;90;4;68;4;315;10;2;3;1;9;68;88;7;893;2;73;7;44;2;41;8;52;25;1;100;0;22;6;938;2;6;21;261;54;7;7;588;918;818;85;31;6;3;0;6;2;4;5;354;8;5657;74;579;8;809;4;32;35;44;4;51;910;2;2075;83;595;34;50;0;590;43;8;557;9;89;9;48;2;9;6;8;6;755;304;20;638;3026;5;16;8;2;14;4;9;78;689;8;50;298;28;63;8;812;905;3;83;6;5;9;7;9;7;9;3;3;6;91;579;31;51;9;2;0;2;1;9;83;7;9;33;0;63;2;1;4;8;7;9;998;1;1;57;9;51;6;1377;82;336;7;1;93;47;7;655;959;0;82;6;4;7;9;5;4;4;8;36;658;9;91;1;56;6;3;6;70;3;170;8;0;9;1;6917;832;5;935;441;74;8;69;16;6;391;643;115;7;66;5;83;339;1;1;26;22;202;7;4;86;63;144;580;1117;0;889;493;0;6;6;1;247;750;8;4;9454;274;8;4;757;5;98;13;2;515;0;8631;801;1;21;4;95;7;7;0;213;220;8;8;46;8;0;771;2;95;3;8;2;905;26;239;358;9;3;898;527;2149;6;0;7;9;0;8;1;4;6;8698;0;7;7;850;6;703;52;168;3;9;43;97;42;4;7;0;4;54;17;38;9;8;815;82;0;6;74;8816;18;2023;4352;89;45;7;6;144;32;84;4;4;6;4;0;535;58;1;83;6;17;75;4;57;725;1;5;3;49;6629;8;99;8;22;5143;52;1;6;3;6087;4985;74;45;6;4;47;72;6;8;94;18;57;7;66;0;3;3;130;82;6;332;939;89;702;725;28;2;3;3;2;5;394;9;50;9;7;0;87;669;81;16;68;6;12;7;69;0;5;91;56;8047;3;974;8;56;1;46;9;76;85;299;0;34;2;0;332;0;507;7;59;9;2;6;7;1;814;11;83;413;1;8;2;4;95;4;5;8;4;5;8;98;2;4;6294;6;951;5;30;19;9;9;0;1;4;8;4;2;4780;0;0;0;2;6;7;0;5;46;46;87;57;87;4;4;282;6;22;15;678;95;8;1;13;4;894;8;6;356;8;50;36;428;15;2;856;0;9;8;0;78;456;86;926;8;5;954;2;62;0;4;3;6;261;778;7;47;0;34;66;2406;4;577;7;20;4;33;72;15;3608;939;1;3;0;30;187;316;8;8;93;59;336;9;695;359;15;946;1;8;492;2;2;243;4;63;454;268;1;8;2;1;55;1;2551;98;2;3;14;4;5;664;1;0;86;8093;5361;6;7;630;97;3;52;9;5;8;66;120;7;64;7;7239;7802;26;9365;382;4;760;8;5;88;96;2;40;34;8;47;7;23;255;4;19], 64), T
([95;45;9;8;433;2;3;2;2;98;4;7;890;5;37;8;299;888;6;4;4;0;0;30;3;8;51;3;79;8;480;4;8;0;9;30;42;8427;2;0;64;77;0;95;241;0;62;59;5;1281;0;8;145;2;5;8;5;99;9;8;67;96;19;2;3;65;184;5808;703;9;666;868;9;4933;7;223;526], 173), F
([89;14;48;6;4;1;361;43;2;5;950;77;9;626;8;468;7;19;4;736;415;430;6;4;826;10;5;5;74;5878;730;11;6;6451;7;9;856;0;89;4484;8;535;688;2;25;26;96;32;99;9;22;1;7;74;6;5;9;36;1;768;35;708;6343;9;5;2644;288;36;9;8;2;0;6;75;5;35;103;69;41;50;1;6;1;2;4;81;2;30;9;9;214;0;3;721;11;6063;6;225;7;9;4;88;4;8;3;380;5;3;379;9;6;65;40;20;8;0;0;7;1;1;94;7;6250;80;23;5;28;0;0;6;82;28;5;37;7;4;1;9;4;674;6;31;0;1;9;54;5;605;3;1;7;9;695;490;22;4;155;6;3;8;9;905;3;5;8;344;5;904;26;890;1;2;6;68;1;2939;4;1;139;8;8;3;9;3;6;2;7;6;9;2;6;414;39;6;1;78;7;1;99;1;11;3;450;3;5;317;450;5;9;186;98;2;54;3;93;622;1;3;0;7;9;3;4;6;6;36;6;7;4;93;40;0;6;9;5905;279;7;8;3;33;575;688;9;1;963;249;1;9190;79;29;7;2;11;18;16;403;5;7;2;93;8;6;79;4;472;83;7;9;55;5;55;1;3;30;8;2;13;2;888;52;9;2;67;9713;489;4;4;9;61;33;365;5;94;745;219;0;9;1;7;6;2;81;1;0;4;615;8;702;2;51;187;91;969;8;7;93;621;4;91;34;4;99;2;2;920;469;0;9;1;1;22;95;247;449;34;4;9;291;833;5789;8;64;4;0;334;3;8;86;3;549;2;95;3;68;53;638;3;8;459;1;5;3;1;300;205;16;2;7;7758;44;62;2676;68;7;563;20;7;752;9;4;5;1;72;0;0;6;62;41;1;79;318;382;9;9;1;0;53;13;8;94;6;53;1;82;860;3;1895;230;42;4;7613;5;6;9;4;3;960;2;0;93;3;9518;526;39;1;4;1;4;9;78;9767;3;2;8;94;295;61;263;5;77;6;634;4;706;1;87;32;7;2;58;3;27;27;9730;8;5;24;35;0;7;667;4;11;4;8;8;7;48;2;1;97;568;9;9;72;451;7;768;40;638;42;78;0;5;9;40;665;7417;60;66;2;2;78;878;28;61;46;9;3;7;5327;8;8;77;3;0;8;4;9;1;29;8;967;704;2;4;4;19;34;36;812;43;5107;93;1;0;8;1;45;7;6;79;57;9;3;11;4;39;9;39;0;685;4;372;54;1;1;1;339;1;5;6;72;5;6;7;4;5;29;8;2;4;75;2114;1;18;833;3;3;8;6;4;1;94;3;2;7;0;186;88;4;99;6;688;851;7;8;8;64;14;19;437;4;396;529;44;5408;0;6;880;34;99;8094;63;4;4;9;28;4;53;4;8;8;6;3;1;82;5;303;3;5;94;11;5;40;8;7;2;1;1;9;9;3;8;9;4;2;5;4;85;7;1;42;32;820;8;2;3;4;369;885;982;3;5;2;19;85;37;3;8;44;77;43;5;5;57;162;714;6;31;3;5;4;8;74;57;7;0;23;4;28;8;729;0;81;8;4;1;577;0;7;4;30], 2), T
([8;243;0;312;448;2;9;14;2;9;967;22;21;26;10;563;745;7;2450;49;6;9;24;1;281;77;8;79;39;795;7;2;62;1;58;562;7;25;4;110;65;4;9328;873;1;4;4;3;3;4;19;9;4;2;70;9;78;2;1;21;9;3;5955;31;3;3;1;87;0;43;0;9;855;9;8;93;0;80;688;5;54;151;75;1351;13;0;70;48;3809;8;32;4;5;536;762;3;0;53;8556;8;136;87;7;83;360;634;886;535;823;8054;6;98;87;15;7;73;271;0;198;727;9136;99;9;1;1;0;93;45;34;3;0;7;4;9;5;7;31;3;5;7;1;135;38;919;8068;1;5;2;524;6;55;926;12;2;5;258;8;174;668;3;37;91;6396;76;1;48;56;24;8;6;2;77;873;64;154;1;3;3;43;5;6;0;1;5;7;5;390;29;1;9;7;331;9;7;9;8;5;175;3;64;63;9;333;42;6;73;955;4;1;1;336;0;638;2;561;9;7;3;1412;7;5;276;6;3;8;6;106;1;27;35;4;367;779;4;7;851;659;7;3816;7;1;14;2;646;7;4;91;5;8;3;8;4;5;4;124;9;78;9;97;56;6;4;2;8;756;2;0;9;1;5;15;241;6;0;98;8;1;269;202;486;15;41;9573;5;4;5;692;14;1;51;1;44;656;0;0;6;55;4;378;87;71;6;6;424;68;85;6;8;94;477;612;6], 5), T
([0;0], 7), F
([832;263;4;79;55;8;489;7], 754), F
([1;505;0;8;9;3;5;2159;3], 5), T
([902;6650;6;2;5;2;9;8;6;6;8;1;8040;2;2528;8;0;2;601;40;55;440;5;5;4;2;252;0;1;557;3;0;98;9;8;3;8;40;263;0;3;437;4939;9;9;90;1;7;8;9;9;3;1;8;1;7;56;0;2;108;2;65;6;2;72;5;3;33;2;209;77;74;67;914;7;1;857;9;3456], 55), T
([8;5;2;93;934;1;6364;4063], 0), T
([9;62;6;105;13;9;4;202;46;3;0;79;60;452], 9), T
([63;8;14;621;70;76;2;720;5;4;8;1;12;5;8;5;71;159;5;760;20;31;0;9;1;5;1;6;923;247;5;1;3;7277;0;3;8;4;28;98;1;4;487;2427;4;427;147;88;2;89;23;4;4;4;8;92;63;1;756;141;1;3;1;60;57;8;27;0;2;8492;3;8;31;361;555;59;47;7;42;263;22;47;9;9;62;1;7;8;66;8;48], 8), T
([4;15;5;3;9921;5;2;187;27;6;9;31;5;4;42;2;6;6;15;66;5;62;2;256;3;5;6;6;928;90;6;41;0;4;448;4;775;4;8;3;7;8735;661;6;21;65;3983;8;13;39;2320;9;81;17;512;6;387;6;9;27;1;9;65;9;26;6;16;0;834;18;75;4;8;51;1;71;8;8;2;261;29;7;4;695;48;121;4;9;47;5;1;96;20;30;138;3241;57;67;87;1;2;7;6946;8;1;86;57;4;807;5;158;8;23;562;7;6;6;11;37;16;7;787;80;6;7;6;301;5;1;55;4;96;7;9;7;16;2;8;7;4;9;9;2;2;8;3;51;8;652;27;6;7;5462;7;64;371;87;0;6;4;735;1;4;730;6;208;9;7;4;155;4;70;74;7;0;1;7;8;7687;7;7;140;57;327;8;59;9;980;94;98;3;40;7;5;874;10;3;91;548;2;1864;1;8;2;0;0;533;26;0;6;5;2;65;8;475;2;0;5;9;8;2;5;2;3;503;44;90;83;5;11;559;3;611;535;0;2;38;3975;4;2;56;84;332;2;5;67;7;12;6778;2;5961;5;123;5;0;7;27;305;1;99;8;0;117;2;8;301;425;23;4;126;1;504;4;80;95;0;3;67;63;7;20;5;45;4;7;95;57;65;1;1;8;4;90;439;8;610;69;9595;0;34;31;96;5;1;7;98;433;1;0;4332;2;2;71;1;39;3;34;2;83;0;3097;6899;5;0;6;2;532;897;97;0;4762;324;7;0;189;542;4;9;79;72;2;59;287;2;5;9783;3;79;79;444;129;5;7;80;0;44;4;8;2;93;933;2;0;67;792;92;9094;0;5414;935;965;4;9;2;8;9;1539;52;961;3;6;50;0;937;7;15;20;3;9;7;70;0;7;7;6;59;95;4;88;3;91;7;552;83;970;8;9;1;9;2;51;6;8;6;759;5;3;693;1;66;46;46;2901;7;929;978;3;44;4;8;773;49;28;3;454;6;71;0;4;68;1;9;4;961;7;0;316;2;6;1721;749;6;699;9067;9;283;37;2;8;1;492;3;2;5511;5;5;26;1;432;8;4;563;24;557;4;404;879;51;2;273;7;4;2;4;2;686;88;953;86;8;6;46;1;8;8;9;2;8;0;956;6475;7;101;3;6;3;252;38;45;799;857;912;123;92;4;7;6;95;39;14;278;9;16;6;68;1;6;6148;8;6;77;7;12;6;7334;1;4;9;5;56;6;15;0;2;6;43;8;7;1;9;1;292;19;6;91;5;3;894;94;41;0;13;596;1;0;8;2226;2;7906;1;92;2;57;0;84;791;7;5;7;214;0;0;45;579;4;7287;3280;9;21;7;9;9;4;7;2;41;25;6;3;2;455;453;48;61;38;55;40;97;5;59;963;328;2;1;7;2;7;7;4;6;20;24;6;842;7;795;6;5318;46;431;8;8;0;3;3;5;2;38;2;8;7;984;54;0;4;4;921;0;8;153;142;6;83;614;63;253;2;36;1;3;216;32;2;191;8;7;6;39;70;9;2737;832;9;2;4;21;1;5;918;32;8;2;7;163;0;5;0;8;683;6;775;118;2;72;3395;3;4;1;7;5345;593;2;38;7;489;6;9;63;5;2;9;16;9;4;37;8;13;53;0;674;88;59;69;19;7;412;58;88;0;0;1;26;2773;8;773;5;3;996;0;1;65;0;211;15;77;26;84;472;837;132;6;229;6;75;3;7596;6;4;6;5;534;6;90;347;1;3335;93;6;53;39;882;6;377;490;0;113;6;525;79;535;12;7;7;258;2;4;4;18;5;5;9;723;812;156;3;7426;6;0;251;707;118;4;9;6;20;55;1;3;0;8;8;1;1;7;1;4;2;8;31;4;9;6;431;3;339;2;1;27;7;5933;2;31;313;8;9;6;440;3;4;7;9;803;0;4;45;919;9;958;6;5;983;2;573;8;4;0;0;0;3;581;4;1;62;952;267;423;517;263;2;8;0;392;8;3;687;7;5;1;0;287;68;2;42;2;65;98;9;5;444;157;1;6;598;9;2;32;1;3;24;53;6;211;35;6;2;4;6;4188;68;48;5;5;9;372;353;6;66;339;8;205;6;8;377;69;19;99;3;7;3;7;0;2;8;864;586;4;4;9;0;205;4;0;84;21;8;8;978;378;1;771;50;784;293;0;89;7552;0;26;111;112;3;82;2;8;801;9;5;5;2;573], 134), T
([8;7;82;0;0;6;62], 91), F
([], 2), F
([9;3;4;3;768;0;6], 7), F
([], 1), F
([2;2;3], 53), F
([59;33;2], 25), F
([717;1;6;8;3;4;3;9;5;50;2;522;1;35;2;46;305;8;46;4;2;4;9;18;3;0;197;8;1;47;1;92;6;739;22;20;306;5049;0;9;5;95;894;395;527;5;8906;944;92;26;8796;2465;0;1;6;8;59;37;0;5;880;52;7;8;3;438;5;289;0;2;708;16;365;539;7;8;94;2;53;42;969;3;0;0;6;31;5;68;40;0;8;515;4;0;1;5410;1;748;2;7;97;687;74;0;2;771;4;572;4;8;32;7;9;98;22;8;50;88;7;5;8736;38;4;389;424;4;3;4;7;8;5090;356;5;5;2;4;16;13;2;2;7907;9547;23;333;15;1;5;949;0;60;2;3443;8;3;479;0;4;50;91;3;2;56;4;3;35;8;191;9;1;2;4;2;1;4;65;2;207;318;2;4;3419;7;7;445;360;50;421;5;30;8;4;0;542;362;5;639;4653;9359;7;589;6;1;5;664;5;1;9;914;7;995;3;429;81;52;69;3;9;9;333;614;94;1;0;66;5;1;0;0;4;9;474;86;8;97;8;0;808;3044;53;86;38;647;8;3;1;1732;6;7;4;3;6;65;1;5;9;4;952;4;2;5;6;162;5448;9;9;27;60;5;51], 652), F
([67], 50), F
([446;36;63;421;7], 0), T
([1;4;3;75;36;4;4;5;29;509;1;7;5;78;9;3;6;9;5;72;4;42;5;0;5;1;1;69;470;5;76;26;397;2;811;30;6;64;9;8;27;6;76], 3), T
([9;69;907;0;1;4;2;4978;66], 13), F
([65;4676;9;1;1;1;3;9;7;988;10;8;1;0;2;4211;616;5;66;5;162;6;391;8;236], 4), T
([7;99;54;29;4;65;76;45;7;0;3;2;90;7;9;7;5;6;56;266;17;81;42;992], 6), T
([6;783;5;0;53;9;577;149;49;0;5;34;8;2;236;337;83;6;0;148;8;423;43;9;5430;5;1;5;494;9;60;9;34;94;296;749;1;623;3;4;9;734;280;4;9492;622;0;4;0;7;84;7;610;3;4;689;7;366;36;0;4;500;680;469;794;24;5;72;7;0;7;6;0;9;0;7;4;965;50;6;7;0;65;215;5760;344;15;7;8;703;3;34;8;42;8;0;338;45;7;7;24;6;6;6;32;44;6;4223;3;81;600;5;480;92;2;32;9;212;4;5;9;50;5;1;2;5;8;6;6;8;866;2;1;9;2;149;37;0;6;4;1;646;826;6;4;8;80;3;68;2;5;523;80;3;42;307;40;3;0;20;9;369;8;729;8;3;2;4406;1087;49;33;10;3;5;910;9;75;746;9;8;5;1;1;9;9540;486;6;6;7;4;797;7;854;14;41;3301;752;163;8;0;3;98;27;9;270;4228;5;92;8;8;5;850;397;4;97;94;846;24;912;5;7;0;3;4;4;3;4956;4;2;883;881;59;77;4;18;4;0;53;7;9;449;1;54;7;1;1;3;59;1;76;206;282;7;1;2;2;75;2;45;6;877;4;8;99;5;52;0;9;0;98;3;498;7;8;0;312;2;2;9;4;1;231;8;0;3;7;47;32;95;1;1;84;2;9;96;10;6;48;1;1;7;464;648;2;0;51;3;3;6;0;1335;84;642;66;187;8;1963;55;38;23;66;4;419;69;404;1;7;0;7;99;6;0;461;39;0;0;4;601;1;3;6;7;8;8;862;0;41;1;4;577;650;979;5;0;89;1;7;28;336;500;1;6;2;3700;7846;931;7168;66;965;1;5;370;0;477;0;40;7;860;5;4;5;99;37;88;992;6;6;6;9;171;907;55;7;5;3;320;2231;0;35;6;94;7;92;9;1;6;5;9473;73;0;979;255;9;8;8;87;5;22;3;745;2;6;74;223;22;43;5;3445;734;0;6;4;2;8;9;3;922;641;44;53;9;96;4;7;1;81;8;6;9;6;5;6;51;300;4;8;657;2;55;2;4;8;716;19;341;0;4;2;1;5952;9;3;8;57;6;8;992;47;2820;663;67;34;0;474;5;3;0;124;4;2;7;7;99;4;205;979;5;685;9;9910;37;1;8;3;5445;3;40;9;280;76;682;6162;80;0;1;8;560;3;0;42;2;6;3;64;4;2;123;7;1;14;359;6;64;1;466;51;58;9;92;3;7;99;5;8;9;61;309;296;87;269;581;34;6;3;54;44;47;9;2;995;3;63;86;46;589;1;929;302;3641;5;3;92;78;2;5;18;6987;0;460;3;80;970;678;4;68;8;6;2;676;41;4941;21;3;6;16;4;8;39;3;6;0;3;2;6;0;4;14;8;4;0;590;7;8;22;4;725;588;2;36;7;1;8;48;134;46;103;51;7;8;3;85;8;0;4;60;4;889;663;9;4;1;9;5;478;3;5;7;1;8;8;44;8;8;6;16;183;8;66;40;3;67;9;860;83;911;1;25;393;8;3;3;16;37;9;831;0;63;9;7;9;2761;551;8991;93;1;783;0;6;84;820;3;72;5;5;15;916;2;14;158;8;382;9;9;207;55;98;91;23;0;14;54;6;4;4;0;4;2;2;4;7;604;3;9;6;6;0;2;3;83;510;6;6;7;5;8;81;3;8;55;499;33;57;5;8;159;22;18;0;1;2;49;817;4;0;11;5;9;4;365;7;80;71;653;54;171;0;375;0;5653;61;124;3;95;72;2], 67), T
([826;95;60;77;0;521;6;8;0;380;69;8;2;83;14;49;126;9;6;7821;79;1;917;32;8;414;0;5;2;5;8518;9;8;3;435;6;1;545;5;20;2;17;5;8;6;7;0;481;2], 509), F
([6;288;29], 532), F
([35;9;952;63;2], 213), F
([9;906;15;5;4812;20;5;2;5;2;7;8;42;5;39;7485;8;5;46;2;1;7;49;4;50;4;864;7;5780;7;97;3;9283;5;47;7;5;8;117;11;4;3;9;2;5;2;1;5;58;0;4;0;4;4;1;1898;3;776;3;2;25;2;6;3;1;2;824;7;4;1;322;71;16;2;7;6;2;4446;3;1;48;6;4;8;29;9;9;6;8;573;5;5;2802;1;75;4;992;61;421;0;8;2;26;6;8;9;27;386;12;856;232;43;1;153;86;1;973;6;9983;6;8;6;9;60;6;0;8;7;9;39;678;3;1;1;5;52;3473;7;797;5;7;98;8;89;0;5;290;201;8;64;1;3;21;5;70;6;5;0;107;1;7;73;781;0;9;831;3;4;159;201;7;39;6;0;39;8;3;40;974;0;5;4;730;138;578;140;0;4501;541;78;38;62;83;21;63;5;94;0;356;3;52;78;6;590;8;795;567;8;9;577;9;92;0;9;765;933;30;6;18;22;5407;96;73;95;2273;1266;877;102;8;189;4;94;5;1;902;2;94;1;39;79;21;3;7;455;14;616;2;58;8;6;675;4;0;35;3216;93;8773;1;7;6;951;9;94;616;648;9;966;5;52;6;240;5;3;65;973;951;98;5247;9;6249;5;681;0;38;4;420;85;712;2;21;7;83;1;74;2627;5;9;540;3730;9;5;702;4;4;0;4;4;40;66;401;218;4;5;4;4;381;488;4;0;476;25;434;983;71;5988;2;795;5;88;10;0;6;5;3;1;111;4449;51;18;3;4271;2679;1;435;9;445;493;2;5;975;8;921;867;9;1;8;4;1;381;4;194;306;0;586;86;0;1141;53;7;6;5;70;9;70;5;275;0;3;4;2;7;6;6;4;7171;0;90;63;7;4;26;840;48;2;15;6;39;80;87;5;76;673;42;1;57;2;11;61;36;1;2;818;63;6;808;513;163;2;9;538;80;611;63;602;4;755;6;1;21;364;8;8;18;8;88;35;3;2;1;1199;0;2;7;8;1;49;0;2;5;8;45;7;52;7;18;975;72;56;41;8810;39;95;52;295;696;709;912;46;725;749;840;0;1;3;3;196;0;2;282;953;257;3;45;73;4;6;21;5;5;75;39;3;509;870;68;32;575;1;410;9;7;243;2930;9;1;55;7;602;93;1;50;73;900;4;6;96;5;87;83;4;93;5;0;0;7;78;856;1;405;4;9;3;1;7;8320;74;8;18;775;628;6;79;1;3;7;7;0;9;17;4;58;9;4;77;3;9;3;4;2;4;49;6;3;6;6609;9524;79;62;9;618;239;9;6;3;10;6;4;473;6;883;48;0;830;7;87;3;7;5;0;36;4;119;8182;6;2;8;6;6;651;255;88;37;70;7;6;8;587;4;6;26;9;85;7;61;60;40;63;13;5;18;6;10;86;6;59;32;0;61;456;24;2;93;0;9;2;75;2;5;69;816;695;97;728;1;5;1;98;8;2625;0;99;146;2;7;4;6;907;1;2;4;264;38;4;6;84;7;1;1;40;940;8;7;110;0;3430;8;8;12;3;4;990;9;8;8;52;14;5;101;4;83;3;8;0;9;7;476;1;255;7;32;3;8499;38;3;0;555;0;5;4800;770;1;760;8;11;6274;7;70;7;9;1;7;528;0;542;4;179;59;643;83;70;0;7;8840;3;4;23;5;89;7;0;0;31;20;4;2;7;3;8;237;733;9;9;9;93;379;8;76;7;3;917;3;65;50;6;6249;9;51;6;227;4;1;6;9;419;0;1;44;1;819;88;2;1;758;855;5;2;70;9;27;24;4;4;8;7;33;1;581;6;80;5;83;1;3;4;5;0;9;8;3;7;7857;74;981;0;5;4;2;4;96;4;36;908;9;9;2;1;6;4;9;2;52;7;8;69;897;36;6;0;2;1;9040;8;1;8022;82;7202;72;2;13;4;8;35;22;57;5;7;1;792;251;1;59;4;9;945;31;11;8;2;225;4;11;97;3;54;7;4;3;2;5;33;6;6;9;131;97;8;2;82;899;8;3952;9;100;4;1;1;2;414;15;5;8;884;9;1;864;87;8;7;0;0;2;531;2;2;24;7;77;7;0;8;196;582;3;150;107;38;7;4026;2;6;5;6;5;7;9;0;4;494;9;2;1;2;5;448;66;7832;59;50;3;363;2;5;96;3;2;6408;66;3;53;7;119;0;5;3812;36;3;5;355;5;2;7;6;9;724;0;7;124;29;2;2;4;111;8;8;339;18;81;95;6;5;3;0;72;642;5;10;607;9;306;196;367;2;0;7;705;520;8;44;88;6;875;9;53;4;292;786;3232;4;4;3;8;2;7;199;3;796;9621;3;24;2;7;957;601;53;243;14;44;406;96;48;126;2;501;4;4;448;1;9;1;6;2;577;488;3;8;3;9;9;2;74;176;61;37;5;9;2;624;63;8;2;3;5;7;7;89;4;583;7;7;5;8;538;9;3;43;23;6;2;2;52;417;650;3;70;19;6;0;5300;4935;522;70;3;6;9;57;18;6;942;97;12;5;3;235;49;44;2;511;4;0;99;875;942;63;304;18;7;8;538;29;3;2;26;64;1;6;587;5761;470;54;8;13;2;781;0;6;1;0;69;0;9;5;541;19;0;48;47;1;359;5256;224;94;4;6;46;6;8;9;4;9;387;5;33;5;581;6;2;4;12;9;92;5;0;12;1;956;360;432;512;4727;1;7;53;9;487;2;552;9;7;2914;148;4;3;9;2;6;498;85;9;1;73;4;338;8;3;60;99;55;43;4;649;41;0;6;85;50;2;6;7457;9;4;6;6;83;3;364;7;710;30;960;91;77;717;926;14;2;420;6;3;913;60;29;86;97;5;997;958;5;0;347;8;7;3;1;73;6;3;43;1;74;97;4;2;72;6;109;5;9;7;741;3;9;7;7030;16;6;67;86;29;666;172;5;5;1;2;5;8;2;26;6;90;7;83;3;579;32;6;3;4;5;1;42;58;4;68;79;7;2;21;9;9;559;1;4;7;2;7;3;44;66;0;5;494;23;5;62;75;902;3;8;5;6;763;241;7;4;21;1;7;3398;96;131;94;8;33;5;967;206;368;774;67;9;6;9;8;24;1;2;282;0;8;3;2263;9;93;0;22;4;51;9;192;9;690;27;1;68;0;75;143;8;0;4;860;7;2;2;2;1;124;2;7;60;25;0;9;1;29;22;2;2;99;68;24;985;64;3;5;35;525;6;493;1;559;28;4;35;5;39;4;8;327;8;9;572;6;7;0;9;83;1;924;425;2839;4;8;5;4952;8;46;6;90;3;93;5;295;2;3;4;7;5;1;6;45;55;6;0;0;93;2;480;56;404;90;2;427;7;12;5;4;8;3;6;99;4;7;83;22;62;9;1320;0;4;4;6;76;809;580;117;67;8;3962;9;4;33;7;989;0;338;22;76;206;4;4;898;3;7667;983;3;0;4], 8), T
([9], 9), F
([92;3;3], 13), F
([5;537;85;1;71;6;1;15;3;61;69;4;924;6552;1;5;100;58;426;813;1;2;3;518;23;2;8;37;691;4;5871;2;6;70;0;2531;0;8;6;6;161;6626;2;6;7;92;0;7;3;95;8;70;53;535;4;929;868;9;6;8296;7;85;86;816;0;853;4;458;8;57;405;19;92;6;4;1;2;17;4;8], 5), T
